Unique Order ID,Cogs,DifferenceBetweenActualandTargetProfit,Date,Inventory Margin,Margin,Market_size,Market,Marketing,Profit,Sales,Target_cogs,Target_margin,Target_profit,Target_sales,Total_expenses
LHM2-312-230,86,51,2/18/2015,1003,124,Major Market,Central,24,131,224,80,110,80,190,36
LTD1-513-935,88,37,2/19/2015,817,133,Major Market,Central,29,107,,70,110,70,180,61
LTE1-513-788,134,90,2/20/2015,690,186,Major Market,Central,41,180,341,110,,90,260,65
LTG1-719-137,81,38,2/21/2015,551,104,Major Market,Central,26,98,197,60,90,60,150,38
BCD2-712-949,10,-11,2/22/2015,594,14,Small Market,Central,3,-1,26,0,20,10,20,15
BCD2-414-985,83,15,2/23/2015,575,112,Small Market,Central,27,85,208,80,,70,190,55
BCC1-573-871,68,-1,2/24/2015,619,85,Small Market,Central,25,39,163,60,90,40,150,59
BCC1-262-703,105,0,2/25/2015,716,145,Small Market,Central,95,30,,100,140,30,240,125
BEC1-573-420,50,1,2/26/2015,898,73,Small Market,Central,14,71,131,60,90,70,150,25
BEC1-262-483,80,-6,2/27/2015,1079,96,Small Market,Central,24,74,188,100,120,80,220,46
LHC2-515-874,247,121,2/28/2015,1744,329,Small Market,Central,81,321,614,230,300,200,530,113
LHL2-515-906,127,63,03-01-2015,830,185,Small Market,Central,40,183,332,,170,120,290,62
LTD1-641-882,250,112,03-02-2015,1820,251,Small Market,Central,70,232,534,210,200,120,410,95
LTE1-563-436,294,151,03-03-2015,1838,360,Small Market,Central,111,321,697,240,300,170,540,144
LTE1-816-211,20,-14,03-04-2015,218,25,Small Market,Central,7,-24,48,10,20,-10,30,41
BCD2-951-844,154,-17,03-05-2015,3654,-24,Major Market,West,50,-117,130,220,-30,-100,190,
BED2-714-584,257,-15,03-06-2015,1662,341,Major Market,West,84,225,,230,320,240,550,116
BCA1-818-172,122,-14,03-07-2015,2555,-13,Major Market,West,39,-74,109,170,-20,-60,150,61
BCC1-626-890,,-223,03-08-2015,2548,390,Major Market,West,91,247,650,380,580,470,960,143
BEL1-562-169,239,-11,03-09-2015,1755,239,Major Market,West,66,149,478,210,220,160,430,90
BEC1-562-285,125,-23,03-10-2015,898,173,Major Market,West,113,27,298,110,,50,270,146
LHC2-661-464,108,-5,03-11-2015,971,157,Major Market,West,30,115,265,80,130,120,210,42
LHL2-562-338,239,16,03-12-2015,1246,281,Major Market,West,74,186,520,190,,170,410,95
LTD1-562-681,123,54,3/13/2015,915,179,Major Market,West,34,134,302,50,90,80,140,45
BCD2-971-776,43,-51,3/14/2015,419,64,Small Market,West,13,29,,50,100,80,150,35
BCD2-435-522,79,-86,3/15/2015,593,98,Small Market,West,30,34,177,100,160,120,260,64
BCD2-425-404,96,-83,3/16/2015,683,134,Small Market,West,87,17,230,140,190,100,330,117
BED2-503-768,161,-19,3/17/2015,1267,161,Small Market,West,45,91,322,140,150,110,290,
BED2-253-776,80,-32,3/18/2015,1055,94,Small Market,West,24,48,174,60,90,80,150,46
BCA1-971-550,51,-55,3/19/2015,503,71,Small Market,West,46,-5,122,70,100,50,170,76
BCA1-435-488,65,-54,3/20/2015,1053,77,Small Market,West,20,36,142,90,110,90,200,
BCC1-971-269,60,-69,3/21/2015,463,84,Small Market,West,19,21,144,80,130,90,210,63
BCC1-435-587,47,-58,3/22/2015,375,64,Small Market,West,15,,111,50,100,80,150,42
BCC1-206-613,68,-54,3/23/2015,438,99,Small Market,West,21,56,167,90,140,110,230,43
BEL1-206-298,22,-10,3/24/2015,573,29,Small Market,West,7,10,51,10,20,20,30,19
BEC1-702-832,21,-6,3/25/2015,846,31,Small Market,West,5,14,52,10,20,20,30,17
BEC1-801-356,103,-23,3/26/2015,564,133,Small Market,West,33,,236,80,130,110,210,46
LHC2-775-152,125,-34,3/27/2015,898,173,Small Market,West,113,26,298,90,150,60,240,147
LHC2-206-450,125,-15,3/28/2015,1119,188,Small Market,West,41,115,313,90,,130,250,73
LHL2-702-855,154,0,3/29/2015,1132,213,Small Market,West,50,120,367,120,170,120,290,93
LHL2-971-420,90,-17,3/30/2015,572,115,Small Market,West,29,73,205,60,100,90,160,
LHM2-702-925,122,-16,3/31/2015,789,176,Small Market,West,39,114,298,90,150,130,240,62
LHM2-435-851,86,-27,04-01-2015,1698,23,Small Market,West,26,-27,109,60,20,0,80,
LTD1-702-597,257,94,04-02-2015,1662,341,Small Market,West,84,224,598,110,180,130,290,117
LTD1-541-983,,-4,04-03-2015,480,32,Small Market,West,5,16,53,0,20,20,20,16
LTE1-775-562,239,69,04-04-2015,1755,239,Small Market,West,66,149,478,110,120,80,,90
LTG1-702-938,255,-193,04-05-2015,7058,-255,Small Market,West,96,-363,21,110,-110,-170,0,129
LTG1-435-774,25,-22,04-06-2015,209,31,Small Market,West,9,-12,56,0,20,10,,43
BCD2-909-901,173,3,04-07-2015,3909,-27,Major Market,West,57,-127,146,200,-30,-130,170,100
BED2-707-658,228,7,04-08-2015,1691,304,Major Market,West,75,197,532,220,290,190,,107
BCA1-619-553,113,-6,04-09-2015,2758,3,Major Market,West,36,-56,116,130,0,-50,130,59
BCC1-951-360,249,-75,04-10-2015,2580,374,Major Market,West,87,235,623,290,450,310,740,139
BEL1-559-463,211,-11,04-11-2015,1778,212,Major Market,West,59,129,423,200,210,140,410,83
BEC1-818-452,121,-14,04-12-2015,912,168,Major Market,West,109,26,289,110,170,40,280,142
LHC2-213-825,81,4,4/13/2015,984,117,Major Market,West,22,84,198,70,110,80,,33
LHL2-213-836,225,14,4/14/2015,1272,265,Major Market,West,69,174,490,210,240,160,450,91
LTD1-213-312,118,18,4/15/2015,930,172,Major Market,West,,128,290,80,130,110,210,44
BCD2-801-587,82,-22,4/16/2015,601,102,Small Market,West,,38,184,90,120,60,210,64
BCD2-253-984,94,-24,4/17/2015,694,130,Small Market,West,85,16,224,110,150,40,260,114
BED2-503-252,181,-12,4/18/2015,1283,182,Small Market,West,50,108,363,170,180,120,350,74
BCA1-801-177,69,-11,4/19/2015,1060,81,Small Market,West,21,39,150,80,90,50,170,42
BCC1-971-759,53,-26,4/20/2015,470,75,Small Market,West,,14,128,60,90,40,150,61
BCC1-425-271,63,-20,4/21/2015,446,93,Small Market,West,20,50,156,70,110,70,180,43
BEC1-775-298,15,-1,4/22/2015,848,24,Small Market,West,4,9,39,10,20,10,30,15
BEC1-435-952,101,-5,4/23/2015,552,130,Small Market,West,,85,231,90,130,90,220,45
LHC2-775-233,121,6,4/24/2015,912,168,Small Market,West,109,26,289,110,150,20,260,142
LHC2-206-846,130,2,4/25/2015,1134,195,Small Market,West,42,122,325,120,180,120,300,73
LHL2-702-101,173,8,4/26/2015,1150,239,Small Market,West,57,138,412,160,220,130,380,
LHL2-971-951,88,0,4/27/2015,561,112,Small Market,West,29,70,200,80,100,70,180,42
LHM2-702-613,113,7,4/28/2015,803,165,Small Market,West,36,107,278,100,150,100,250,58
LTD1-702-154,228,56,4/29/2015,1691,304,Small Market,West,,196,532,160,220,140,380,108
LTE1-702-703,211,48,4/30/2015,1778,212,Small Market,West,59,128,423,,150,80,300,84
LTE1-971-494,78,12,05-01-2015,798,119,Small Market,West,25,62,197,50,90,50,140,57
LTG1-702-848,245,-60,05-02-2015,7653,-245,Small Market,West,93,-340,32,,-180,-280,0,127
LTG1-971-239,102,19,05-03-2015,666,143,Small Market,West,31,,245,70,100,70,170,54
BCD2-714-606,224,1,05-04-2015,4216,-32,Major Market,West,73,-149,192,260,-40,-150,220,117
BED2-209-147,247,6,05-05-2015,1744,329,Major Market,West,81,216,576,240,310,210,550,113
BCA1-951-425,127,2,05-06-2015,2947,-25,Major Market,West,40,-88,102,,-30,-90,120,63
BCC1-707-992,279,-79,05-07-2015,2642,420,Major Market,West,97,271,699,330,500,350,830,149
BEL1-916-919,250,-3,05-08-2015,1820,251,Major Market,West,70,157,,240,240,160,480,94
BEC1-530-374,135,-9,05-09-2015,940,187,Major Market,West,122,31,322,130,180,40,310,156
LHC2-626-766,86,9,05-10-2015,1003,124,Major Market,West,24,89,210,80,,80,190,35
LHL2-415-494,241,18,05-11-2015,1321,284,Major Market,West,74,188,525,220,260,170,,96
LTD1-916-956,123,24,05-12-2015,959,179,Major Market,West,34,134,302,90,130,110,220,45
BCD2-435-533,,-24,5/13/2015,619,85,Small Market,West,25,26,153,80,100,50,180,59
BCD2-509-576,105,-30,5/14/2015,716,145,Small Market,West,95,20,250,120,170,,290,125
BED2-971-306,,7,5/15/2015,1319,153,Small Market,West,42,87,306,150,140,80,290,66
BED2-253-229,80,-9,5/16/2015,1079,96,Small Market,West,24,51,176,70,100,60,170,
BCA1-435-517,63,-14,5/17/2015,1075,76,Small Market,West,19,36,139,70,90,50,160,40
BCC1-253-456,72,-22,5/18/2015,461,104,Small Market,West,23,58,176,80,120,80,,
BEC1-775-430,16,0,5/19/2015,851,25,Small Market,West,4,10,41,10,,10,30,15
BEC1-435-858,94,7,5/20/2015,540,120,Small Market,West,31,77,214,90,110,70,200,43
LHC2-702-350,135,2,5/21/2015,940,187,Small Market,West,122,32,322,120,170,30,290,155
LHC2-509-582,115,-5,5/22/2015,1166,174,Small Market,West,37,105,289,100,,110,260,69
LHL2-775-181,224,24,5/23/2015,1191,310,Small Market,West,73,194,534,210,280,170,490,116
LHL2-541-448,81,-4,5/24/2015,551,104,Small Market,West,26,66,185,70,,70,170,38
LHM2-775-325,127,2,5/25/2015,830,185,Small Market,West,40,122,312,,170,120,290,63
LTD1-702-664,247,65,5/26/2015,1744,329,Small Market,West,81,215,576,180,240,150,420,114
LTE1-702-885,250,57,5/27/2015,1820,251,Small Market,West,70,157,501,180,180,100,360,94
LTE1-971-767,88,13,5/28/2015,817,133,Small Market,West,29,73,221,60,100,60,160,60
LTG1-775-791,294,-88,5/29/2015,8252,-294,Small Market,West,111,-408,31,,-210,-320,0,145
LTG1-503-226,134,21,5/30/2015,690,186,Small Market,West,41,121,320,90,140,,230,65
LTG1-435-103,20,-15,5/31/2015,218,25,Small Market,West,7,-15,45,10,20,0,30,40
BCD2-650-965,154,-74,06-01-2015,3654,-24,Major Market,West,50,-174,139,220,-30,-100,190,93
BED2-415-846,257,94,06-02-2015,1662,341,Major Market,West,84,334,637,230,320,240,,116
BCA1-909-666,122,-50,06-03-2015,2555,-13,Major Market,West,39,-110,116,170,-20,-60,150,61
BCC1-818-840,260,-103,06-04-2015,2548,390,Major Market,West,91,367,693,380,580,470,960,143
BEL1-714-619,239,61,06-05-2015,1755,239,Major Market,West,66,221,509,210,220,160,430,90
BEC1-805-765,125,-10,06-06-2015,898,173,Major Market,West,113,40,318,110,160,50,270,146
LHC2-925-776,108,51,06-07-2015,971,157,Major Market,West,30,171,282,80,130,,210,42
LHL2-951-791,239,106,06-08-2015,1246,281,Major Market,West,74,276,554,190,220,170,410,95
LTD1-831-632,123,119,06-09-2015,915,179,Major Market,West,34,199,322,50,90,80,140,45
BCD2-971-613,43,-37,06-10-2015,419,64,Small Market,West,13,43,,50,100,80,150,35
BCD2-435-238,79,-70,06-11-2015,593,98,Small Market,West,30,50,189,100,160,120,260,64
BCD2-206-141,96,-75,06-12-2015,683,134,Small Market,West,87,25,,140,190,100,330,117
BED2-503-320,161,25,6/13/2015,1267,161,Small Market,West,,135,343,140,150,110,290,70
BED2-360-299,80,-9,6/14/2015,1055,94,Small Market,West,24,71,185,60,90,80,150,46
BCA1-503-129,51,-57,6/15/2015,503,71,Small Market,West,46,-7,,70,100,50,170,76
BCA1-435-848,65,-37,6/16/2015,1053,77,Small Market,West,20,53,151,90,110,90,200,41
BCC1-503-858,60,-59,6/17/2015,463,84,Small Market,West,19,,153,80,130,90,210,63
BCC1-435-321,47,-47,6/18/2015,375,64,Small Market,West,15,33,118,50,100,80,150,42
BCC1-360-219,68,-27,6/19/2015,438,99,Small Market,West,21,,178,90,140,110,230,43
BEL1-206-672,22,-5,6/20/2015,573,29,Small Market,West,7,15,54,10,20,20,30,19
BEC1-775-940,21,1,6/21/2015,846,31,Small Market,West,5,21,,10,20,20,30,17
BEC1-435-903,103,19,6/22/2015,564,133,Small Market,West,33,129,251,80,130,110,210,46
LHC2-702-260,125,-21,6/23/2015,898,173,Small Market,West,113,39,318,90,150,60,240,147
LHC2-360-699,125,41,6/24/2015,1119,188,Small Market,West,41,171,,90,160,130,250,73
LHL2-775-885,154,58,6/25/2015,1132,213,Small Market,West,50,178,391,120,170,,290,93
LHL2-541-283,90,18,6/26/2015,572,115,Small Market,West,29,108,218,60,100,90,160,42
LHM2-775-340,122,39,6/27/2015,789,176,Small Market,West,39,169,318,90,150,,240,62
LHM2-435-758,86,-40,6/28/2015,1698,23,Small Market,West,26,-40,116,60,20,0,80,
LTD1-775-408,257,202,6/29/2015,1662,341,Small Market,West,84,332,637,110,180,130,290,117
LTD1-971-419,21,4,6/30/2015,480,32,Small Market,West,5,24,56,0,20,20,20,
LTE1-775-564,239,141,07-01-2015,1755,239,Small Market,West,66,221,509,110,120,80,230,90
LTG1-702-608,255,-369,07-02-2015,7058,-255,Small Market,West,96,-539,22,110,-110,-170,0,
LTG1-435-730,25,-28,07-03-2015,209,31,Small Market,West,9,-18,60,0,20,10,20,43
BCD2-626-885,173,-58,07-04-2015,3909,-27,Major Market,West,57,-188,156,200,-30,-130,,100
BED2-213-436,228,102,07-05-2015,1691,304,Major Market,West,75,292,567,220,290,190,510,107
BCA1-916-281,113,-33,07-06-2015,2758,3,Major Market,West,36,-83,124,130,0,-50,,59
BCC1-213-222,249,39,07-07-2015,2580,374,Major Market,West,87,349,664,290,450,310,740,139
BEL1-951-804,211,51,07-08-2015,1778,212,Major Market,West,59,191,451,200,210,140,410,83
BEC1-916-407,121,-1,07-09-2015,912,168,Major Market,West,109,39,308,110,170,40,280,142
LHC2-760-457,81,45,07-10-2015,984,117,Major Market,West,22,125,211,70,110,80,180,33
LHL2-510-539,225,98,07-11-2015,1272,265,Major Market,West,69,258,522,210,240,160,,91
LTD1-805-318,118,80,07-12-2015,930,172,Major Market,West,33,190,309,80,130,110,,44
BCD2-435-549,82,-4,7/13/2015,601,102,Small Market,West,31,56,196,90,120,60,210,64
BCD2-509-952,94,-16,7/14/2015,694,130,Small Market,West,85,24,239,110,,40,260,114
BED2-971-303,181,40,7/15/2015,1283,182,Small Market,West,50,160,387,170,,120,350,74
BCA1-435-731,69,8,7/16/2015,1060,81,Small Market,West,21,58,160,80,90,50,170,42
BCC1-541-237,53,-19,7/17/2015,470,75,Small Market,West,17,21,136,60,,40,150,61
BCC1-253-254,63,4,7/18/2015,446,93,Small Market,West,20,74,,70,,70,180,43
BEC1-775-590,15,3,7/19/2015,848,24,Small Market,West,4,13,42,10,20,10,30,15
BEC1-801-270,101,36,7/20/2015,552,130,Small Market,West,33,126,,90,130,90,220,45
LHC2-702-211,121,19,7/21/2015,912,168,Small Market,West,109,39,308,110,150,20,260,142
LHC2-206-759,130,61,7/22/2015,1134,195,Small Market,West,42,181,346,120,180,120,300,73
LHL2-702-765,173,75,7/23/2015,1150,239,Small Market,West,57,205,,160,220,130,380,101
LHL2-541-904,88,34,7/24/2015,561,112,Small Market,West,29,104,213,80,100,70,180,42
LHM2-775-721,113,59,7/25/2015,803,165,Small Market,West,36,,296,100,150,100,250,58
LTD1-775-508,228,151,7/26/2015,1691,304,Small Market,West,75,,567,160,220,140,380,108
LTE1-702-125,211,110,7/27/2015,1778,212,Small Market,West,59,190,451,150,150,80,300,84
LTE1-503-806,78,42,7/28/2015,798,119,Small Market,West,25,92,210,50,90,50,140,57
LTG1-775-959,245,-225,7/29/2015,7653,-245,Small Market,West,93,-505,34,180,-180,-280,0,127
LTG1-971-790,102,62,7/30/2015,666,143,Small Market,West,31,132,261,70,100,70,170,54
BCD2-951-787,224,-71,7/31/2015,4216,-32,Major Market,West,73,-221,205,260,-40,-150,220,117
BED2-209-730,247,111,08-01-2015,1744,329,Major Market,West,81,321,614,240,310,210,550,113
BCA1-209-502,127,-41,08-02-2015,2947,-25,Major Market,West,40,,109,150,-30,-90,120,63
BCC1-530-964,279,52,08-03-2015,2642,420,Major Market,West,97,402,745,330,500,350,830,149
BEL1-949-610,250,73,08-04-2015,1820,251,Major Market,West,70,233,534,240,240,160,480,94
BEC1-530-957,135,6,08-05-2015,940,187,Major Market,West,,46,343,130,180,40,310,156
LHC2-916-213,86,52,08-06-2015,1003,124,Major Market,West,24,132,224,80,110,80,190,35
LHL2-661-509,241,109,08-07-2015,1321,284,Major Market,West,74,279,559,220,260,170,480,96
LTD1-323-294,123,89,08-08-2015,959,179,Major Market,West,34,199,322,90,130,110,220,45
BCD2-801-284,68,-11,08-09-2015,619,85,Small Market,West,,39,163,80,100,50,180,59
BCD2-206-590,,-20,08-10-2015,716,145,Small Market,West,95,30,266,120,170,50,290,125
BED2-971-907,153,49,08-11-2015,1319,153,Small Market,West,42,129,,150,140,80,290,66
BED2-360-356,80,16,08-12-2015,1079,96,Small Market,West,24,76,188,70,100,60,170,45
BCA1-435-213,63,3,8/13/2015,1075,76,Small Market,West,19,53,148,70,,50,160,40
BCC1-360-826,72,6,8/14/2015,461,104,Small Market,West,23,86,188,80,120,,200,46
BEC1-775-122,,5,8/15/2015,851,25,Small Market,West,4,15,44,10,20,10,30,15
BEC1-435-493,94,44,8/16/2015,540,120,Small Market,West,31,114,228,90,110,,200,43
LHC2-702-154,135,17,8/17/2015,940,187,Small Market,West,122,47,343,120,170,30,,155
LHC2-253-250,115,46,8/18/2015,1166,174,Small Market,West,37,,308,100,160,110,260,69
LHL2-702-868,224,118,8/19/2015,1191,310,Small Market,West,73,288,569,210,280,170,,116
LHL2-503-930,81,28,8/20/2015,551,104,Small Market,West,26,98,197,70,100,70,170,38
LHM2-775-777,,61,8/21/2015,830,185,Small Market,West,40,181,332,120,170,120,290,
LTD1-775-581,247,169,8/22/2015,1744,329,Small Market,West,81,319,614,180,240,150,420,114
LTE1-775-965,250,133,8/23/2015,1820,251,Small Market,West,70,233,534,180,180,100,360,
LTE1-971-423,88,48,8/24/2015,817,133,Small Market,West,29,108,236,60,100,60,160,60
LTG1-775-979,294,-285,8/25/2015,8252,-294,Small Market,West,111,-605,33,210,,-320,0,145
LTG1-503-924,,80,8/26/2015,690,186,Small Market,West,41,180,341,90,140,100,230,65
LTG1-435-395,20,-22,8/27/2015,218,25,Small Market,West,7,-22,48,10,,0,30,40
LTD1-860-582,50,-3,10/14/2013,898,73,Small Market,East,14,47,123,50,70,50,120,
BCD2-234-964,51,-37,10/15/2013,503,71,Major Market,Central,46,-7,130,40,70,30,110,76
BCA1-614-565,52,-21,10/16/2013,405,71,Major Market,Central,17,39,131,40,,60,110,45
BCC1-937-466,43,-18,10/17/2013,419,64,Major Market,Central,13,42,114,30,,60,100,36
BEC1-774-258,51,-46,10/18/2013,542,65,Major Market,East,46,-16,124,30,70,30,100,76
BEL1-682-484,72,32,10/19/2013,-868,110,Major Market,South,23,,194,40,70,50,110,55
LTG1-772-265,48,8,10/20/2013,851,70,Major Market,East,13,68,126,,70,60,120,24
BEC1-225-193,60,16,10/21/2013,329,99,Small Market,South,18,86,169,30,70,70,100,41
BEC1-541-330,,-20,10/22/2013,405,71,Small Market,West,17,40,131,30,70,60,100,44
BEC1-339-791,52,-12,01-06-2013,554,68,Major Market,East,47,-12,128,50,60,0,110,76
LHM2-561-303,75,35,01-07-2013,1063,89,Major Market,East,23,65,175,50,60,30,110,45
LHL2-806-332,46,16,01-08-2013,424,68,Major Market,South,14,46,121,40,60,30,100,37
LTD1-719-789,55,2,01-09-2013,410,69,Major Market,Central,20,22,132,,60,20,100,54
LTD1-708-943,50,31,01-10-2013,589,73,Major Market,Central,14,71,131,40,60,40,100,
LTE1-719-204,,13,01-11-2013,1042,68,Major Market,Central,17,43,133,40,60,30,100,39
BCD2-772-552,102,-1,7/17/2014,666,143,Major Market,East,31,89,245,90,130,,220,54
BED2-561-918,77,-9,7/18/2014,557,103,Major Market,East,25,51,180,70,100,60,170,52
BCC1-754-771,78,3,7/19/2014,798,119,Major Market,East,25,63,197,,100,60,170,56
BCC1-978-575,75,24,7/20/2014,-3287,379,Major Market,East,24,324,454,60,340,300,,55
BCC1-347-243,249,6,7/21/2014,2580,374,Major Market,East,87,236,623,220,340,230,560,138
BEC1-754-617,94,-5,7/22/2014,694,130,Major Market,East,85,15,,90,120,20,210,115
BEC1-347-216,121,-12,7/23/2014,3385,-60,Major Market,East,109,-202,61,110,-60,-190,50,142
BER1-508-676,181,-12,7/24/2014,1283,182,Major Market,East,50,108,363,170,180,120,350,74
BER1-646-590,211,-9,7/25/2014,933,464,Major Market,East,59,381,675,200,460,390,,83
LHC2-561-245,22,1,7/26/2014,570,30,Major Market,East,7,11,52,,20,10,30,19
LHL2-631-872,245,64,7/27/2014,1704,331,Major Market,East,93,204,,180,240,140,420,127
LHM2-914-398,225,-36,7/28/2014,4742,-65,Major Market,East,69,-156,160,160,-50,-120,110,91
LTD1-518-625,81,-6,7/29/2014,984,117,Major Market,East,22,84,198,80,,90,200,33
LTE1-315-969,118,-3,7/30/2014,930,172,Major Market,East,33,127,290,,170,130,290,45
BCD2-813-775,134,12,7/31/2014,690,186,Major Market,East,41,122,320,120,160,110,280,64
BED2-407-459,83,-12,08-01-2014,575,112,Major Market,East,27,58,195,,110,70,190,54
BCC1-754-977,88,-7,08-02-2014,817,133,Major Market,East,29,73,221,70,120,80,190,60
BCC1-351-688,67,30,08-03-2014,-3534,443,Major Market,East,22,390,510,,390,360,450,53
BCC1-845-977,279,21,08-04-2014,2642,420,Major Market,East,97,271,699,250,370,250,620,149
BEC1-305-796,105,-9,08-05-2014,716,145,Major Market,East,95,21,250,,140,30,240,124
BEC1-212-354,135,-14,08-06-2014,3641,-69,Major Market,East,122,-224,66,130,-70,,60,155
BER1-351-906,153,7,08-07-2014,1319,153,Major Market,East,42,87,306,150,140,80,290,66
BER1-718-856,250,-8,08-08-2014,723,407,Major Market,East,70,312,657,240,400,,640,95
LHL2-607-322,,99,08-09-2014,1727,453,Major Market,East,111,309,747,220,320,210,540,144
LHM2-716-940,241,-39,08-10-2014,5121,-93,Major Market,East,74,-189,148,180,-80,,100,96
LTD1-716-695,86,-1,08-11-2014,1003,124,Major Market,East,24,89,210,90,120,90,210,35
LTE1-718-407,123,-17,08-12-2014,959,179,Major Market,East,34,133,302,120,190,,310,46
BCD2-772-223,91,23,8/13/2014,656,127,Major Market,East,28,113,232,70,110,,180,51
BED2-321-428,86,-1,8/14/2014,547,116,Major Market,East,28,89,215,70,110,90,180,56
BCC1-315-134,279,152,9/15/2014,2642,420,Major Market,East,97,402,745,250,370,250,620,149
BEC1-305-897,105,1,9/16/2014,716,145,Major Market,East,95,31,266,100,140,30,240,124
BEC1-845-431,135,-122,9/17/2014,3641,-69,Major Market,East,122,-332,70,130,-70,-210,60,155
BER1-857-247,153,49,9/18/2014,1319,153,Major Market,East,42,129,326,,140,80,290,66
BER1-518-381,250,143,9/19/2014,723,407,Major Market,East,70,463,700,240,400,320,640,95
LHL2-631-525,294,249,9/20/2014,1727,453,Major Market,East,111,459,796,,320,210,540,144
LHM2-716-649,241,-130,9/21/2014,5121,-93,Major Market,East,74,-280,158,,-80,-150,100,96
LTD1-718-190,86,42,9/22/2014,1003,124,Major Market,East,24,132,224,90,120,90,210,35
LTE1-518-131,123,47,9/23/2014,959,179,Major Market,East,34,197,322,120,190,150,310,46
BCD2-719-233,108,-34,9/24/2014,971,157,Major Market,Central,30,116,265,100,160,150,260,41
BCD2-815-215,122,-45,9/25/2014,789,176,Major Market,Central,39,115,298,,190,160,300,61
BED2-303-569,72,-74,9/26/2014,650,110,Major Market,Central,23,56,182,,160,130,260,54
BED2-312-849,239,-151,9/27/2014,1755,239,Major Market,Central,66,149,478,340,370,300,710,90
BED2-614-468,54,-58,9/28/2014,404,66,Major Market,Central,20,12,120,70,100,70,170,
BCA1-970-362,123,-27,9/29/2014,915,179,Major Market,Central,34,133,302,120,180,160,300,46
BCC1-815-638,154,-40,9/30/2014,1132,213,Major Market,Central,50,120,367,150,220,160,370,
BEC1-303-650,76,-91,10-01-2014,580,111,Major Market,Central,21,79,187,100,180,170,280,32
BEC1-815-953,257,-196,10-02-2014,1662,341,Major Market,Central,84,224,598,370,520,420,890,117
BEC1-567-670,161,-98,10-03-2014,1267,161,Major Market,Central,45,92,322,230,240,190,,69
LHC2-719-712,,-18,10-04-2014,1267,161,Major Market,Central,45,92,322,120,140,110,260,69
LHC2-708-635,123,-7,10-05-2014,915,179,Major Market,Central,34,133,302,90,150,140,,46
LHM2-815-614,108,-4,10-06-2014,971,157,Major Market,Central,30,116,265,80,130,120,210,41
LTD1-234-676,82,5,10-07-2014,788,123,Major Market,Central,27,65,205,50,90,60,140,58
LTE1-614-359,91,-4,10-08-2014,656,127,Major Market,Central,28,76,218,50,100,80,,51
LTG1-720-406,90,-6,10-09-2014,572,115,Major Market,Central,29,74,205,50,90,80,140,41
BCD2-641-176,10,-12,10-10-2014,598,13,Small Market,Central,3,-2,23,,10,10,10,15
BCD2-715-752,86,-39,10-11-2014,547,116,Small Market,Central,28,61,202,80,120,100,200,55
BCC1-816-341,79,-35,10-12-2014,593,98,Small Market,Central,30,35,177,70,100,70,170,63
BCC1-715-994,96,-42,10/13/2014,683,134,Small Market,Central,87,18,230,90,140,60,230,116
BEC1-314-669,40,-54,10/14/2014,881,59,Small Market,Central,11,36,99,,90,90,140,23
BEC1-608-499,80,-72,10/15/2014,1055,94,Small Market,Central,24,48,174,110,140,,250,46
LHC2-712-632,257,14,10/16/2014,1662,341,Small Market,Central,84,224,598,200,280,210,480,117
LHL2-641-466,122,-16,10/17/2014,789,176,Small Market,Central,39,114,298,90,150,130,240,62
LHL2-573-733,86,-36,10/18/2014,1698,23,Small Market,Central,26,-26,109,60,20,10,80,49
LTD1-563-265,239,39,10/19/2014,1755,239,Small Market,Central,66,149,478,,170,110,340,90
LTE1-563-664,255,53,10/20/2014,1756,312,Small Market,Central,96,183,567,170,230,130,400,129
LTE1-417-273,25,-11,10/21/2014,209,31,Small Market,Central,9,-11,56,,20,0,30,42
BCD2-970-250,81,4,10/22/2014,984,117,Major Market,Central,22,84,198,80,110,80,190,33
BCD2-815-506,113,-4,10/23/2014,803,165,Major Market,Central,36,106,278,110,160,110,270,
BED2-303-823,75,-42,10/24/2014,659,114,Major Market,Central,24,58,189,90,150,,240,56
BED2-847-290,211,-71,10/25/2014,1778,212,Major Market,Central,59,129,423,270,270,200,540,83
BCA1-970-106,,-2,10/26/2014,930,172,Major Market,Central,33,128,290,110,170,130,280,44
BCC1-815-252,173,-1,10/27/2014,1150,239,Major Market,Central,57,139,412,170,230,,400,100
BEC1-303-491,50,-22,10/28/2014,589,73,Major Market,Central,14,48,123,60,90,70,150,25
BEC1-224-531,228,-94,10/29/2014,1691,304,Major Market,Central,75,196,532,290,390,290,680,108
BEC1-440-181,181,-63,10/30/2014,1283,182,Major Market,Central,50,107,363,230,,170,460,75
LHC2-970-347,181,7,10/31/2014,1283,182,Major Market,Central,50,107,363,,160,100,330,75
LHC2-312-249,118,17,11-01-2014,930,172,Major Market,Central,33,127,290,,150,110,260,45
LHM2-630-975,81,4,11-02-2014,984,117,Major Market,Central,22,84,198,70,110,80,180,33
LTD1-330-313,78,2,11-03-2014,798,119,Major Market,Central,25,62,197,60,100,60,160,57
LTE1-630-391,75,9,11-04-2014,659,114,Major Market,Central,24,59,189,60,90,50,150,55
LTE1-419-932,102,19,11-05-2014,666,143,Major Market,Central,31,89,245,80,120,70,200,
LTG1-719-432,88,10,11-06-2014,561,112,Major Market,Central,29,70,200,70,90,60,160,42
BCD2-641-128,10,-13,11-07-2014,596,13,Small Market,Central,3,-3,23,0,20,10,20,16
