Unique Order ID,Date,Market_size,Market,State,Inventory Margin,Sales,Margin,Cogs,Marketing,Profit,Total_expenses,Product_line,Product_type,Product,Type
LTE1-816-211,03-04-2015,Small Market,Central,Missouri,218,48,25,20,7,-24,41,Leaves,Tea,Earl Grey,Regular
BCA1-818-172,03-07-2015,Major Market,West,California,2555,109,-13,122,39,-74,61,Beans,Coffee,Amaretto,Regular
BEC1-562-285,03-10-2015,Major Market,West,California,898,298,173,125,113,27,146,Beans,Espresso,Caffe Latte,Regular
LHC2-661-464,03-11-2015,Major Market,West,California,971,265,157,108,30,115,42,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-562-338,03-12-2015,Major Market,West,California,1246,520,281,239,74,186,95,Leaves,Herbal Tea,Lemon,Decaf
LTD1-562-681,03/13/2015,Major Market,West,California,915,302,179,123,34,134,45,Leaves,Tea,Darjeeling,Regular
BCD2-435-522,03/15/2015,Small Market,West,Utah,593,177,98,79,30,34,64,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-425-404,03/16/2015,Small Market,West,Washington,683,230,134,96,87,17,117,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-253-776,03/18/2015,Small Market,West,Washington,1055,174,94,80,24,48,46,Beans,Espresso,Decaf Espresso,Decaf
BCA1-971-550,03/19/2015,Small Market,West,Oregon,503,122,71,51,46,-5,76,Beans,Coffee,Amaretto,Regular
BCC1-971-269,03/21/2015,Small Market,West,Oregon,463,144,84,60,19,21,63,Beans,Coffee,Colombian,Regular
BCC1-435-587,03/22/2015,Small Market,West,Utah,375,111,64,47,15,-138,42,Beans,Coffee,Colombian,Regular
BCC1-206-613,03/23/2015,Small Market,West,Washington,438,167,99,68,21,56,43,Beans,Coffee,Colombian,Regular
BEC1-702-832,03/25/2015,Small Market,West,Nevada,846,52,31,21,5,14,17,Beans,Espresso,Caffe Latte,Regular
BEC1-801-356,03/26/2015,Small Market,West,Utah,564,236,133,103,33,-133,46,Beans,Espresso,Caffe Latte,Regular
LHC2-775-152,03/27/2015,Small Market,West,Nevada,898,298,173,125,113,26,147,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-206-450,03/28/2015,Small Market,West,Washington,1119,313,188,125,41,115,73,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-702-855,03/29/2015,Small Market,West,Nevada,1132,367,213,154,50,120,93,Leaves,Herbal Tea,Lemon,Decaf
LHM2-702-925,03/31/2015,Small Market,West,Nevada,789,298,176,122,39,114,62,Leaves,Herbal Tea,Mint,Decaf
LTD1-702-597,04-02-2015,Small Market,West,Nevada,1662,598,341,257,84,224,117,Leaves,Tea,Darjeeling,Regular
LTE1-775-562,04-04-2015,Small Market,West,Nevada,1755,478,239,239,66,149,90,Leaves,Tea,Earl Grey,Regular
LTG1-702-938,04-05-2015,Small Market,West,Nevada,7058,21,-255,255,96,-363,129,Leaves,Tea,Green Tea,Regular
LTG1-435-774,04-06-2015,Small Market,West,Utah,209,56,31,25,9,-12,43,Leaves,Tea,Green Tea,Regular
BCD2-909-901,04-07-2015,Major Market,West,California,3909,146,-27,173,57,-127,100,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-707-658,04-08-2015,Major Market,West,California,1691,532,304,228,75,197,107,Beans,Espresso,Decaf Espresso,Decaf
BCA1-619-553,04-09-2015,Major Market,West,California,2758,116,3,113,36,-56,59,Beans,Coffee,Amaretto,Regular
BCC1-951-360,04-10-2015,Major Market,West,California,2580,623,374,249,87,235,139,Beans,Coffee,Colombian,Regular
BEC1-818-452,04-12-2015,Major Market,West,California,912,289,168,121,109,26,142,Beans,Espresso,Caffe Latte,Regular
LHC2-213-825,04/13/2015,Major Market,West,California,984,198,117,81,22,84,33,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-213-836,04/14/2015,Major Market,West,California,1272,490,265,225,69,174,91,Leaves,Herbal Tea,Lemon,Decaf
BCD2-253-984,04/17/2015,Small Market,West,Washington,694,224,130,94,85,16,114,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-503-252,04/18/2015,Small Market,West,Oregon,1283,363,182,181,50,108,74,Beans,Espresso,Decaf Espresso,Decaf
BCA1-801-177,04/19/2015,Small Market,West,Utah,1060,150,81,69,21,39,42,Beans,Coffee,Amaretto,Regular
BCC1-425-271,04/21/2015,Small Market,West,Washington,446,156,93,63,20,50,43,Beans,Coffee,Colombian,Regular
BEC1-775-298,04/22/2015,Small Market,West,Nevada,848,39,24,15,4,9,15,Beans,Espresso,Caffe Latte,Regular
LHC2-775-233,04/24/2015,Small Market,West,Nevada,912,289,168,121,109,26,142,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-206-846,04/25/2015,Small Market,West,Washington,1134,325,195,130,42,122,73,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-971-951,04/27/2015,Small Market,West,Oregon,561,200,112,88,29,70,42,Leaves,Herbal Tea,Lemon,Decaf
LHM2-702-613,04/28/2015,Small Market,West,Nevada,803,278,165,113,36,107,58,Leaves,Herbal Tea,Mint,Decaf
LTE1-702-703,04/30/2015,Small Market,West,Nevada,1778,423,212,211,59,128,84,Leaves,Tea,Earl Grey,Regular
LTE1-971-494,05-01-2015,Small Market,West,Oregon,798,197,119,78,25,62,57,Leaves,Tea,Earl Grey,Regular
LTG1-702-848,05-02-2015,Small Market,West,Nevada,7653,32,-245,245,93,-340,127,Leaves,Tea,Green Tea,Regular
LTG1-971-239,05-03-2015,Small Market,West,Oregon,666,245,143,102,31,-51,54,Leaves,Tea,Green Tea,Regular
BCD2-714-606,05-04-2015,Major Market,West,California,4216,192,-32,224,73,-149,117,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-209-147,05-05-2015,Major Market,West,California,1744,576,329,247,81,216,113,Beans,Espresso,Decaf Espresso,Decaf
BCA1-951-425,05-06-2015,Major Market,West,California,2947,102,-25,127,40,-88,63,Beans,Coffee,Amaretto,Regular
BCC1-707-992,05-07-2015,Major Market,West,California,2642,699,420,279,97,271,149,Beans,Coffee,Colombian,Regular
BEC1-530-374,05-09-2015,Major Market,West,California,940,322,187,135,122,31,156,Beans,Espresso,Caffe Latte,Regular
LHC2-626-766,05-10-2015,Major Market,West,California,1003,210,124,86,24,89,35,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-415-494,05-11-2015,Major Market,West,California,1321,525,284,241,74,188,96,Leaves,Herbal Tea,Lemon,Decaf
LTD1-916-956,05-12-2015,Major Market,West,California,959,302,179,123,34,134,45,Leaves,Tea,Darjeeling,Regular
BCD2-509-576,05/14/2015,Small Market,West,Washington,716,250,145,105,95,-10,125,Beans,Coffee,Decaf Irish Cream,Decaf
BCA1-435-517,05/17/2015,Small Market,West,Utah,1075,139,76,63,19,36,40,Beans,Coffee,Amaretto,Regular
BEC1-775-430,05/19/2015,Small Market,West,Nevada,851,41,25,16,4,10,15,Beans,Espresso,Caffe Latte,Regular
BEC1-435-858,05/20/2015,Small Market,West,Utah,540,214,120,94,31,77,43,Beans,Espresso,Caffe Latte,Regular
LHC2-702-350,05/21/2015,Small Market,West,Nevada,940,322,187,135,122,32,155,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-509-582,05/22/2015,Small Market,West,Washington,1166,289,174,115,37,105,69,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-775-181,05/23/2015,Small Market,West,Nevada,1191,534,310,224,73,194,116,Leaves,Herbal Tea,Lemon,Decaf
LHL2-541-448,05/24/2015,Small Market,West,Oregon,551,185,104,81,26,66,38,Leaves,Herbal Tea,Lemon,Decaf
LHM2-775-325,05/25/2015,Small Market,West,Nevada,830,312,185,127,40,122,63,Leaves,Herbal Tea,Mint,Decaf
LTD1-702-664,05/26/2015,Small Market,West,Nevada,1744,576,329,247,81,215,114,Leaves,Tea,Darjeeling,Regular
LTE1-702-885,05/27/2015,Small Market,West,Nevada,1820,501,251,250,70,157,94,Leaves,Tea,Earl Grey,Regular
LTE1-971-767,05/28/2015,Small Market,West,Oregon,817,221,133,88,29,73,60,Leaves,Tea,Earl Grey,Regular
LTG1-775-791,05/29/2015,Small Market,West,Nevada,8252,31,-294,294,111,-408,145,Leaves,Tea,Green Tea,Regular
LTG1-503-226,05/30/2015,Small Market,West,Oregon,690,320,186,134,41,142,65,Leaves,Tea,Green Tea,Regular
LTG1-435-103,05/31/2015,Small Market,West,Utah,218,45,25,20,7,-15,40,Leaves,Tea,Green Tea,Regular
BCD2-650-965,06-01-2015,Major Market,West,California,3654,139,-24,154,50,-174,93,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-415-846,06-02-2015,Major Market,West,California,1662,637,341,257,84,334,116,Beans,Espresso,Decaf Espresso,Decaf
BCA1-909-666,06-03-2015,Major Market,West,California,2555,116,-13,122,39,-110,61,Beans,Coffee,Amaretto,Regular
BCC1-818-840,06-04-2015,Major Market,West,California,2548,693,390,260,91,367,143,Beans,Coffee,Colombian,Regular
BEC1-805-765,06-06-2015,Major Market,West,California,898,318,173,125,113,40,146,Beans,Espresso,Caffe Latte,Regular
LHC2-925-776,06-07-2015,Major Market,West,California,971,282,157,108,30,222,42,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-951-791,06-08-2015,Major Market,West,California,1246,554,281,239,74,276,95,Leaves,Herbal Tea,Lemon,Decaf
LTD1-831-632,06-09-2015,Major Market,West,California,915,322,179,123,34,199,45,Leaves,Tea,Darjeeling,Regular
BCD2-435-238,06-11-2015,Small Market,West,Utah,593,189,98,79,30,50,64,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-360-299,06/14/2015,Small Market,West,Washington,1055,185,94,80,24,71,46,Beans,Espresso,Decaf Espresso,Decaf
BCA1-435-848,06/16/2015,Small Market,West,Utah,1053,151,77,65,20,53,41,Beans,Coffee,Amaretto,Regular
BCC1-503-858,06/17/2015,Small Market,West,Oregon,463,153,84,60,19,-149,63,Beans,Coffee,Colombian,Regular
BCC1-435-321,06/18/2015,Small Market,West,Utah,375,118,64,47,15,33,42,Beans,Coffee,Colombian,Regular
BCC1-360-219,06/19/2015,Small Market,West,Washington,438,178,99,68,21,-137,43,Beans,Coffee,Colombian,Regular
BEC1-435-903,06/22/2015,Small Market,West,Utah,564,251,133,103,33,129,46,Beans,Espresso,Caffe Latte,Regular
LHC2-702-260,06/23/2015,Small Market,West,Nevada,898,318,173,125,113,39,147,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-775-885,06/25/2015,Small Market,West,Nevada,1132,391,213,154,50,236,93,Leaves,Herbal Tea,Lemon,Decaf
LHL2-541-283,06/26/2015,Small Market,West,Oregon,572,218,115,90,29,108,42,Leaves,Herbal Tea,Lemon,Decaf
LHM2-775-340,06/27/2015,Small Market,West,Nevada,789,318,176,122,39,208,62,Leaves,Herbal Tea,Mint,Decaf
LTD1-775-408,06/29/2015,Small Market,West,Nevada,1662,637,341,257,84,332,117,Leaves,Tea,Darjeeling,Regular
LTE1-775-564,07-01-2015,Small Market,West,Nevada,1755,509,239,239,66,221,90,Leaves,Tea,Earl Grey,Regular
LTG1-435-730,07-03-2015,Small Market,West,Utah,209,60,31,25,9,-18,43,Leaves,Tea,Green Tea,Regular
BCD2-626-885,07-04-2015,Major Market,West,California,3909,156,-27,173,57,-188,100,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-213-436,07-05-2015,Major Market,West,California,1691,567,304,228,75,292,107,Beans,Espresso,Decaf Espresso,Decaf
BCA1-916-281,07-06-2015,Major Market,West,California,2758,124,3,113,36,-83,59,Beans,Coffee,Amaretto,Regular
BCC1-213-222,07-07-2015,Major Market,West,California,2580,664,374,249,87,349,139,Beans,Coffee,Colombian,Regular
BEC1-916-407,07-09-2015,Major Market,West,California,912,308,168,121,109,39,142,Beans,Espresso,Caffe Latte,Regular
LHC2-760-457,07-10-2015,Major Market,West,California,984,211,117,81,22,125,33,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-510-539,07-11-2015,Major Market,West,California,1272,522,265,225,69,258,91,Leaves,Herbal Tea,Lemon,Decaf
LTD1-805-318,07-12-2015,Major Market,West,California,930,309,172,118,33,190,44,Leaves,Tea,Darjeeling,Regular
BCD2-435-549,07/13/2015,Small Market,West,Utah,601,196,102,82,31,56,64,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-509-952,07/14/2015,Small Market,West,Washington,694,239,130,94,85,24,114,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-971-303,07/15/2015,Small Market,West,Oregon,1283,387,182,181,50,160,74,Beans,Espresso,Decaf Espresso,Decaf
BCA1-435-731,07/16/2015,Small Market,West,Utah,1060,160,81,69,21,58,42,Beans,Coffee,Amaretto,Regular
BCC1-541-237,07/17/2015,Small Market,West,Oregon,470,136,75,53,17,21,61,Beans,Coffee,Colombian,Regular
BEC1-775-590,07/19/2015,Small Market,West,Nevada,848,42,24,15,4,13,15,Beans,Espresso,Caffe Latte,Regular
LHC2-702-211,07/21/2015,Small Market,West,Nevada,912,308,168,121,109,39,142,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-206-759,07/22/2015,Small Market,West,Washington,1134,346,195,130,42,181,73,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-541-904,07/24/2015,Small Market,West,Oregon,561,213,112,88,29,104,42,Leaves,Herbal Tea,Lemon,Decaf
LHM2-775-721,07/25/2015,Small Market,West,Nevada,803,296,165,113,36,-41,58,Leaves,Herbal Tea,Mint,Decaf
LTD1-775-508,07/26/2015,Small Market,West,Nevada,1691,567,304,228,75,11,108,Leaves,Tea,Darjeeling,Regular
LTE1-702-125,07/27/2015,Small Market,West,Nevada,1778,451,212,211,59,190,84,Leaves,Tea,Earl Grey,Regular
LTE1-503-806,07/28/2015,Small Market,West,Oregon,798,210,119,78,25,92,57,Leaves,Tea,Earl Grey,Regular
LTG1-775-959,07/29/2015,Small Market,West,Nevada,7653,34,-245,245,93,-505,127,Leaves,Tea,Green Tea,Regular
LTG1-971-790,07/30/2015,Small Market,West,Oregon,666,261,143,102,31,132,54,Leaves,Tea,Green Tea,Regular
BCD2-951-787,07/31/2015,Major Market,West,California,4216,205,-32,224,73,-221,117,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-209-730,08-01-2015,Major Market,West,California,1744,614,329,247,81,321,113,Beans,Espresso,Decaf Espresso,Decaf
BCA1-209-502,08-02-2015,Major Market,West,California,2947,109,-25,127,40,49,63,Beans,Coffee,Amaretto,Regular
BCC1-530-964,08-03-2015,Major Market,West,California,2642,745,420,279,97,402,149,Beans,Coffee,Colombian,Regular
LHC2-916-213,08-06-2015,Major Market,West,California,1003,224,124,86,24,132,35,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-661-509,08-07-2015,Major Market,West,California,1321,559,284,241,74,279,96,Leaves,Herbal Tea,Lemon,Decaf
LTD1-323-294,08-08-2015,Major Market,West,California,959,322,179,123,34,199,45,Leaves,Tea,Darjeeling,Regular
BED2-360-356,08-12-2015,Small Market,West,Washington,1079,188,96,80,24,76,45,Beans,Espresso,Decaf Espresso,Decaf
BCA1-435-213,08/13/2015,Small Market,West,Utah,1075,148,76,63,19,53,40,Beans,Coffee,Amaretto,Regular
BCC1-360-826,08/14/2015,Small Market,West,Washington,461,188,104,72,23,92,46,Beans,Coffee,Colombian,Regular
BEC1-435-493,08/16/2015,Small Market,West,Utah,540,228,120,94,31,158,43,Beans,Espresso,Caffe Latte,Regular
LHC2-702-154,08/17/2015,Small Market,West,Nevada,940,343,187,135,122,47,155,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-253-250,08/18/2015,Small Market,West,Washington,1166,308,174,115,37,-64,69,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-702-868,08/19/2015,Small Market,West,Nevada,1191,569,310,224,73,288,116,Leaves,Herbal Tea,Lemon,Decaf
LHL2-503-930,08/20/2015,Small Market,West,Oregon,551,197,104,81,26,98,38,Leaves,Herbal Tea,Lemon,Decaf
LTD1-775-581,08/22/2015,Small Market,West,Nevada,1744,614,329,247,81,319,114,Leaves,Tea,Darjeeling,Regular
LTE1-971-423,08/24/2015,Small Market,West,Oregon,817,236,133,88,29,108,60,Leaves,Tea,Earl Grey,Regular
LTG1-775-979,08/25/2015,Small Market,West,Nevada,8252,33,-294,294,111,-605,145,Leaves,Tea,Green Tea,Regular
LTG1-435-395,08/27/2015,Small Market,West,Utah,218,48,25,20,7,-22,40,Leaves,Tea,Green Tea,Regular
